CustomerID,Recency,Frequency,Monetary,recency_labels,frequency_labels,monetary_labels,rfm_segment,rfm_score,Cluster_Id
14348.0,262,1,409.57,newer,lowest,smallest,newer-lowest-smallest,6,0
14349.0,12,1,133.5,newest,lowest,smallest,newest-lowest-smallest,7,2
14350.0,69,2,258.7,newest,lowest,smallest,newest-lowest-smallest,7,0
14351.0,166,1,51.0,newer,lowest,smallest,newer-lowest-smallest,6,0
14352.0,38,4,1078.96,newest,lowest,smallest,newest-lowest-smallest,7,2
14353.0,128,1,90.6,newest,lowest,smallest,newest-lowest-smallest,7,0
14354.0,91,2,163.62,newest,lowest,smallest,newest-lowest-smallest,7,0
14355.0,455,1,174.4,older,lowest,smallest,older-lowest-smallest,4,0
14356.0,62,4,666.9399999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
14357.0,45,1,225.12,newest,lowest,smallest,newest-lowest-smallest,7,0
14359.0,21,6,882.58,newest,lowest,smallest,newest-lowest-smallest,7,2
14360.0,122,4,2118.03,newest,lowest,smallest,newest-lowest-smallest,7,2
14362.0,24,1,151.5,newest,lowest,smallest,newest-lowest-smallest,7,0
14364.0,6,8,3717.35,newest,lowest,smallest,newest-lowest-smallest,7,1
14367.0,23,19,9134.12,newest,lowest,smallest,newest-lowest-smallest,7,1
14368.0,321,1,155.0,medium,lowest,smallest,medium-lowest-smallest,5,0
14371.0,297,1,100.5,medium,lowest,smallest,medium-lowest-smallest,5,0
14373.0,360,1,76.55,medium,lowest,smallest,medium-lowest-smallest,5,0
14375.0,158,1,235.56,newer,lowest,smallest,newer-lowest-smallest,6,0
14377.0,264,2,617.05,newer,lowest,smallest,newer-lowest-smallest,6,0
14379.0,46,2,348.1,newest,lowest,smallest,newest-lowest-smallest,7,0
14381.0,54,1,202.68,newest,lowest,smallest,newest-lowest-smallest,7,0
14382.0,28,1,615.49,newest,lowest,smallest,newest-lowest-smallest,7,0
14383.0,165,3,1247.69,newer,lowest,smallest,newer-lowest-smallest,6,0
14385.0,11,3,202.11,newest,lowest,smallest,newest-lowest-smallest,7,2
14386.0,298,1,142.4,medium,lowest,smallest,medium-lowest-smallest,5,0
14387.0,76,3,1727.6,newest,lowest,smallest,newest-lowest-smallest,7,2
14388.0,12,10,3172.04,newest,lowest,smallest,newest-lowest-smallest,7,1
14389.0,34,5,999.72,newest,lowest,smallest,newest-lowest-smallest,7,2
14390.0,6,13,4582.22,newest,lowest,smallest,newest-lowest-smallest,7,1
14393.0,219,1,67.95,newer,lowest,smallest,newer-lowest-smallest,6,0
14395.0,47,12,3444.11,newest,lowest,smallest,newest-lowest-smallest,7,1
14396.0,215,2,487.99,newer,lowest,smallest,newer-lowest-smallest,6,0
14397.0,5,23,2556.68,newest,lowest,smallest,newest-lowest-smallest,7,1
14400.0,142,2,559.7,newer,lowest,smallest,newer-lowest-smallest,6,0
14401.0,61,14,4039.98,newest,lowest,smallest,newest-lowest-smallest,7,1
14403.0,143,5,1426.31,newer,lowest,smallest,newer-lowest-smallest,6,2
14404.0,110,7,1409.72,newest,lowest,smallest,newest-lowest-smallest,7,2
14406.0,3,1,156.75,newest,lowest,smallest,newest-lowest-smallest,7,2
14407.0,109,9,2111.08,newest,lowest,smallest,newest-lowest-smallest,7,2
14408.0,12,7,2599.03,newest,lowest,smallest,newest-lowest-smallest,7,2
14409.0,72,7,1908.25,newest,lowest,smallest,newest-lowest-smallest,7,2
14410.0,17,15,573.45,newest,lowest,smallest,newest-lowest-smallest,7,2
14411.0,312,1,1063.0,medium,lowest,smallest,medium-lowest-smallest,5,0
14412.0,44,3,761.3299999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
14413.0,364,1,121.05,medium,lowest,smallest,medium-lowest-smallest,5,0
14414.0,93,8,1485.1299999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
14415.0,21,18,5766.85,newest,lowest,smallest,newest-lowest-smallest,7,1
14416.0,24,2,490.22,newest,lowest,smallest,newest-lowest-smallest,7,2
14418.0,27,3,1937.25,newest,lowest,smallest,newest-lowest-smallest,7,2
14419.0,12,6,1051.79,newest,lowest,smallest,newest-lowest-smallest,7,2
14420.0,87,2,385.87,newest,lowest,smallest,newest-lowest-smallest,7,0
14421.0,6,2,813.11,newest,lowest,smallest,newest-lowest-smallest,7,2
14422.0,19,6,4263.64,newest,lowest,smallest,newest-lowest-smallest,7,1
14423.0,220,1,265.2,newer,lowest,smallest,newer-lowest-smallest,6,0
14424.0,19,1,322.08,newest,lowest,smallest,newest-lowest-smallest,7,0
14426.0,20,16,3918.9,newest,lowest,smallest,newest-lowest-smallest,7,1
14427.0,52,2,363.34000000000003,newest,lowest,smallest,newest-lowest-smallest,7,0
14428.0,48,7,1209.3700000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
14431.0,70,2,423.26,newest,lowest,smallest,newest-lowest-smallest,7,0
14432.0,11,6,2248.5,newest,lowest,smallest,newest-lowest-smallest,7,2
14434.0,23,6,1372.8,newest,lowest,smallest,newest-lowest-smallest,7,2
14436.0,305,1,89.06,medium,lowest,smallest,medium-lowest-smallest,5,0
14437.0,145,2,-43.400000000000006,newer,lowest,smallest,newer-lowest-smallest,6,0
14438.0,192,1,131.9,newer,lowest,smallest,newer-lowest-smallest,6,0
14439.0,321,1,2661.24,medium,lowest,smallest,medium-lowest-smallest,5,0
14440.0,44,5,2357.6800000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
14441.0,23,10,1545.14,newest,lowest,smallest,newest-lowest-smallest,7,2
14442.0,121,5,1544.62,newest,lowest,smallest,newest-lowest-smallest,7,2
14443.0,55,7,1400.88,newest,lowest,smallest,newest-lowest-smallest,7,2
14446.0,30,4,1010.35,newest,lowest,smallest,newest-lowest-smallest,7,2
14447.0,20,5,1163.23,newest,lowest,smallest,newest-lowest-smallest,7,2
14448.0,11,2,375.35,newest,lowest,smallest,newest-lowest-smallest,7,2
14449.0,20,4,885.8,newest,lowest,smallest,newest-lowest-smallest,7,2
14450.0,5,3,483.25,newest,lowest,smallest,newest-lowest-smallest,7,2
14451.0,62,2,643.9,newest,lowest,smallest,newest-lowest-smallest,7,0
14452.0,12,2,259.05,newest,lowest,smallest,newest-lowest-smallest,7,2
14453.0,308,1,119.93,medium,lowest,smallest,medium-lowest-smallest,5,0
14456.0,24,14,3002.5099999999998,newest,lowest,smallest,newest-lowest-smallest,7,1
14457.0,312,1,113.64,medium,lowest,smallest,medium-lowest-smallest,5,0
14459.0,157,1,1837.92,newer,lowest,smallest,newer-lowest-smallest,6,0
14460.0,112,4,383.34,newest,lowest,smallest,newest-lowest-smallest,7,0
14461.0,150,3,2103.06,newer,lowest,smallest,newer-lowest-smallest,6,0
14462.0,33,15,1942.45,newest,lowest,smallest,newest-lowest-smallest,7,2
14463.0,172,3,529.62,newer,lowest,smallest,newer-lowest-smallest,6,0
14465.0,70,3,1038.44,newest,lowest,smallest,newest-lowest-smallest,7,2
14466.0,61,7,2272.4,newest,lowest,smallest,newest-lowest-smallest,7,2
14467.0,19,4,596.26,newest,lowest,smallest,newest-lowest-smallest,7,2
14470.0,13,2,461.19,newest,lowest,smallest,newest-lowest-smallest,7,2
14472.0,65,8,1852.67,newest,lowest,smallest,newest-lowest-smallest,7,2
14473.0,76,2,234.34000000000003,newest,lowest,smallest,newest-lowest-smallest,7,0
14474.0,45,2,537.71,newest,lowest,smallest,newest-lowest-smallest,7,0
14475.0,70,6,799.82,newest,lowest,smallest,newest-lowest-smallest,7,2
14476.0,259,1,193.0,newer,lowest,smallest,newer-lowest-smallest,6,0
14477.0,21,5,1307.81,newest,lowest,smallest,newest-lowest-smallest,7,2
14479.0,255,2,316.25,newer,lowest,smallest,newer-lowest-smallest,6,0
14480.0,13,1,279.05,newest,lowest,smallest,newest-lowest-smallest,7,0
14481.0,166,2,636.51,newer,lowest,smallest,newer-lowest-smallest,6,0
14482.0,20,6,2022.81,newest,lowest,smallest,newest-lowest-smallest,7,2
14483.0,151,2,129.2,newer,lowest,smallest,newer-lowest-smallest,6,0
14484.0,52,1,321.92,newest,lowest,smallest,newest-lowest-smallest,7,0
14485.0,334,1,162.8,medium,lowest,smallest,medium-lowest-smallest,5,0
14487.0,28,7,1152.73,newest,lowest,smallest,newest-lowest-smallest,7,2
14488.0,53,2,1047.43,newest,lowest,smallest,newest-lowest-smallest,7,0
14489.0,209,1,463.38,newer,lowest,smallest,newer-lowest-smallest,6,0
14491.0,177,2,340.93,newer,lowest,smallest,newer-lowest-smallest,6,0
14493.0,18,7,2362.84,newest,lowest,smallest,newest-lowest-smallest,7,2
14494.0,27,1,139.56,newest,lowest,smallest,newest-lowest-smallest,7,0
14495.0,52,2,123.8,newest,lowest,smallest,newest-lowest-smallest,7,0
14496.0,343,2,538.8100000000001,medium,lowest,smallest,medium-lowest-smallest,5,0
14497.0,39,2,457.47,newest,lowest,smallest,newest-lowest-smallest,7,0
14498.0,44,5,1957.32,newest,lowest,smallest,newest-lowest-smallest,7,2
14499.0,28,3,808.44,newest,lowest,smallest,newest-lowest-smallest,7,2
14500.0,2,3,356.85,newest,lowest,smallest,newest-lowest-smallest,7,2
14501.0,96,3,190.31,newest,lowest,smallest,newest-lowest-smallest,7,0
14502.0,21,14,2310.18,newest,lowest,smallest,newest-lowest-smallest,7,2
14503.0,12,6,3543.26,newest,lowest,smallest,newest-lowest-smallest,7,1
14504.0,49,4,673.26,newest,lowest,smallest,newest-lowest-smallest,7,2
14505.0,19,11,5772.49,newest,lowest,smallest,newest-lowest-smallest,7,1
14506.0,19,5,1960.65,newest,lowest,smallest,newest-lowest-smallest,7,2
14507.0,25,7,1352.88,newest,lowest,smallest,newest-lowest-smallest,7,2
14508.0,23,2,268.05,newest,lowest,smallest,newest-lowest-smallest,7,2
14511.0,13,6,1267.4099999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
14512.0,219,2,275.28,newer,lowest,smallest,newer-lowest-smallest,6,0
14513.0,102,4,438.49,newest,lowest,smallest,newest-lowest-smallest,7,0
14514.0,10,3,990.2,newest,lowest,smallest,newest-lowest-smallest,7,2
14515.0,19,6,2076.89,newest,lowest,smallest,newest-lowest-smallest,7,2
14517.0,143,2,330.45,newer,lowest,smallest,newer-lowest-smallest,6,0
14518.0,184,1,174.37,newer,lowest,smallest,newer-lowest-smallest,6,0
14520.0,121,2,270.6,newest,lowest,smallest,newest-lowest-smallest,7,0
14522.0,26,4,974.54,newest,lowest,smallest,newest-lowest-smallest,7,2
14523.0,110,1,241.09,newest,lowest,smallest,newest-lowest-smallest,7,0
14524.0,73,9,1843.83,newest,lowest,smallest,newest-lowest-smallest,7,2
14525.0,21,13,4105.07,newest,lowest,smallest,newest-lowest-smallest,7,1
14528.0,303,1,364.21999999999997,medium,lowest,smallest,medium-lowest-smallest,5,0
14529.0,62,3,578.61,newest,lowest,smallest,newest-lowest-smallest,7,2
14530.0,27,6,2862.11,newest,lowest,smallest,newest-lowest-smallest,7,2
14532.0,238,4,932.85,newer,lowest,smallest,newer-lowest-smallest,6,0
14533.0,26,9,1812.6200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
14534.0,3,25,4025.6,newest,lowest,smallest,newest-lowest-smallest,7,1
14535.0,31,4,2831.7400000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
14536.0,261,1,170.95,newer,lowest,smallest,newer-lowest-smallest,6,0
14537.0,59,1,355.56,newest,lowest,smallest,newest-lowest-smallest,7,0
14538.0,184,2,388.25,newer,lowest,smallest,newer-lowest-smallest,6,0
14539.0,17,2,537.48,newest,lowest,smallest,newest-lowest-smallest,7,2
14540.0,11,3,952.66,newest,lowest,smallest,newest-lowest-smallest,7,2
14541.0,1,8,1453.35,newest,lowest,smallest,newest-lowest-smallest,7,2
14542.0,158,1,103.25,newer,lowest,smallest,newer-lowest-smallest,6,0
14543.0,30,21,2916.17,newest,lowest,smallest,newest-lowest-smallest,7,1
14544.0,26,2,2004.3,newest,lowest,smallest,newest-lowest-smallest,7,2
14546.0,42,9,2482.86,newest,lowest,smallest,newest-lowest-smallest,7,2
14547.0,14,9,3953.9500000000003,newest,lowest,smallest,newest-lowest-smallest,7,1
14548.0,4,2,652.8,newest,lowest,smallest,newest-lowest-smallest,7,2
14549.0,343,1,289.24,medium,lowest,smallest,medium-lowest-smallest,5,0
14550.0,12,2,757.37,newest,lowest,smallest,newest-lowest-smallest,7,2
14551.0,20,2,186.23,newest,lowest,smallest,newest-lowest-smallest,7,2
14552.0,34,1,164.22,newest,lowest,smallest,newest-lowest-smallest,7,0
14553.0,21,5,859.27,newest,lowest,smallest,newest-lowest-smallest,7,2
14554.0,12,4,2279.4900000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
14555.0,59,2,312.54,newest,lowest,smallest,newest-lowest-smallest,7,0
14557.0,87,2,0.0,newest,lowest,smallest,newest-lowest-smallest,7,0
14560.0,18,24,2174.18,newest,lowest,smallest,newest-lowest-smallest,7,1
14561.0,77,3,1080.76,newest,lowest,smallest,newest-lowest-smallest,7,2
14562.0,13,22,4676.62,newest,lowest,smallest,newest-lowest-smallest,7,1
14565.0,115,6,3073.77,newest,lowest,smallest,newest-lowest-smallest,7,2
14566.0,112,1,1432.0,newest,lowest,smallest,newest-lowest-smallest,7,0
14567.0,58,3,1524.46,newest,lowest,smallest,newest-lowest-smallest,7,2
14569.0,121,1,227.39,newest,lowest,smallest,newest-lowest-smallest,7,0
14570.0,252,2,218.06,newer,lowest,smallest,newer-lowest-smallest,6,0
14572.0,42,10,2775.39,newest,lowest,smallest,newest-lowest-smallest,7,2
14573.0,36,13,1590.12,newest,lowest,smallest,newest-lowest-smallest,7,2
14576.0,666,1,35.400000000000006,oldest,lowest,smallest,oldest-lowest-smallest,3,0
14577.0,14,4,859.71,newest,lowest,smallest,newest-lowest-smallest,7,2
14578.0,182,1,168.63,newer,lowest,smallest,newer-lowest-smallest,6,0
14581.0,18,1,138.6,newest,lowest,smallest,newest-lowest-smallest,7,0
14582.0,42,1,114.11,newest,lowest,smallest,newest-lowest-smallest,7,0
14583.0,146,5,986.96,newer,lowest,smallest,newer-lowest-smallest,6,2
14584.0,95,5,1020.06,newest,lowest,smallest,newest-lowest-smallest,7,2
14585.0,52,1,157.05,newest,lowest,smallest,newest-lowest-smallest,7,0
14586.0,130,3,134.16,newest,lowest,smallest,newest-lowest-smallest,7,0
14587.0,10,10,1577.39,newest,lowest,smallest,newest-lowest-smallest,7,2
14589.0,639,1,39.75,oldest,lowest,smallest,oldest-lowest-smallest,3,0
14591.0,17,4,1320.21,newest,lowest,smallest,newest-lowest-smallest,7,2
14592.0,58,3,557.94,newest,lowest,smallest,newest-lowest-smallest,7,2
14593.0,23,3,617.15,newest,lowest,smallest,newest-lowest-smallest,7,2
14594.0,302,2,363.33,medium,lowest,smallest,medium-lowest-smallest,5,0
14595.0,21,6,1740.6,newest,lowest,smallest,newest-lowest-smallest,7,2
14597.0,13,2,866.24,newest,lowest,smallest,newest-lowest-smallest,7,2
14598.0,46,1,221.97,newest,lowest,smallest,newest-lowest-smallest,7,0
14600.0,162,1,393.33000000000004,newer,lowest,smallest,newer-lowest-smallest,6,0
14601.0,12,1,213.96,newest,lowest,smallest,newest-lowest-smallest,7,2
14603.0,69,1,660.0,newest,lowest,smallest,newest-lowest-smallest,7,0
14607.0,17,17,10981.1,newest,lowest,smallest,newest-lowest-smallest,7,1
14608.0,60,4,1785.15,newest,lowest,smallest,newest-lowest-smallest,7,2
14609.0,74,4,601.56,newest,lowest,smallest,newest-lowest-smallest,7,2
14616.0,37,3,406.08000000000004,newest,lowest,smallest,newest-lowest-smallest,7,2
14618.0,11,4,538.59,newest,lowest,smallest,newest-lowest-smallest,7,2
14619.0,129,2,379.51,newest,lowest,smallest,newest-lowest-smallest,7,0
14620.0,206,3,393.28000000000003,newer,lowest,smallest,newer-lowest-smallest,6,0
14621.0,91,6,1765.76,newest,lowest,smallest,newest-lowest-smallest,7,2
14622.0,127,1,320.58000000000004,newest,lowest,smallest,newest-lowest-smallest,7,0
14623.0,44,6,866.8000000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
14624.0,31,2,225.85,newest,lowest,smallest,newest-lowest-smallest,7,2
14625.0,158,5,848.48,newer,lowest,smallest,newer-lowest-smallest,6,0
14626.0,25,7,2757.07,newest,lowest,smallest,newest-lowest-smallest,7,2
14627.0,343,1,-21.85,medium,lowest,smallest,medium-lowest-smallest,5,0
14628.0,37,2,671.96,newest,lowest,smallest,newest-lowest-smallest,7,2
14629.0,49,3,935.46,newest,lowest,smallest,newest-lowest-smallest,7,2
14631.0,52,3,1006.98,newest,lowest,smallest,newest-lowest-smallest,7,2
14632.0,264,1,114.56,newer,lowest,smallest,newer-lowest-smallest,6,0
14633.0,268,1,344.90000000000003,newer,lowest,smallest,newer-lowest-smallest,6,0
14636.0,270,2,609.85,newer,lowest,smallest,newer-lowest-smallest,6,0
14638.0,52,1,443.6,newest,lowest,smallest,newest-lowest-smallest,7,0
14639.0,33,8,2952.34,newest,lowest,smallest,newest-lowest-smallest,7,2
14640.0,17,8,2024.45,newest,lowest,smallest,newest-lowest-smallest,7,2
14641.0,23,1,110.46,newest,lowest,smallest,newest-lowest-smallest,7,0
14642.0,1,1,96.12,newest,lowest,smallest,newest-lowest-smallest,7,2
14643.0,172,3,668.61,newer,lowest,smallest,newer-lowest-smallest,6,0
14644.0,11,4,780.46,newest,lowest,smallest,newest-lowest-smallest,7,2
14645.0,99,2,597.09,newest,lowest,smallest,newest-lowest-smallest,7,0
14647.0,203,1,236.04000000000002,newer,lowest,smallest,newer-lowest-smallest,6,0
14649.0,36,4,1402.59,newest,lowest,smallest,newest-lowest-smallest,7,2
14651.0,6,2,653.75,newest,lowest,smallest,newest-lowest-smallest,7,2
14652.0,79,1,114.18,newest,lowest,smallest,newest-lowest-smallest,7,0
14653.0,11,7,1926.65,newest,lowest,smallest,newest-lowest-smallest,7,2
14655.0,24,5,1930.15,newest,lowest,smallest,newest-lowest-smallest,7,2
14656.0,171,2,291.05,newer,lowest,smallest,newer-lowest-smallest,6,0
14657.0,19,5,838.27,newest,lowest,smallest,newest-lowest-smallest,7,2
14658.0,119,2,247.15,newest,lowest,smallest,newest-lowest-smallest,7,0
14659.0,80,12,2456.53,newest,lowest,smallest,newest-lowest-smallest,7,2
14660.0,88,2,285.74,newest,lowest,smallest,newest-lowest-smallest,7,0
14661.0,28,1,107.95,newest,lowest,smallest,newest-lowest-smallest,7,0
14662.0,30,4,741.37,newest,lowest,smallest,newest-lowest-smallest,7,2
14664.0,21,2,636.24,newest,lowest,smallest,newest-lowest-smallest,7,2
14665.0,32,7,1258.38,newest,lowest,smallest,newest-lowest-smallest,7,2
14666.0,26,1,195.25,newest,lowest,smallest,newest-lowest-smallest,7,0
14667.0,12,27,9165.04,newest,lowest,smallest,newest-lowest-smallest,7,1
14669.0,7,3,1259.24,newest,lowest,smallest,newest-lowest-smallest,7,2
14670.0,252,2,392.86,newer,lowest,smallest,newer-lowest-smallest,6,0
14672.0,163,2,765.55,newer,lowest,smallest,newer-lowest-smallest,6,0
14673.0,11,5,1736.4,newest,lowest,smallest,newest-lowest-smallest,7,2
14675.0,18,1,596.36,newest,lowest,smallest,newest-lowest-smallest,7,0
14676.0,39,8,2543.2400000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
14679.0,639,1,-2.55,oldest,lowest,smallest,oldest-lowest-smallest,3,0
14680.0,27,23,26932.34,newest,lowest,smallest,newest-lowest-smallest,7,1
14681.0,6,3,498.95,newest,lowest,smallest,newest-lowest-smallest,7,2
14682.0,203,2,52.0,newer,lowest,smallest,newer-lowest-smallest,6,0
14684.0,27,5,1201.51,newest,lowest,smallest,newest-lowest-smallest,7,2
14687.0,108,1,628.38,newest,lowest,smallest,newest-lowest-smallest,7,0
14688.0,1,27,5055.61,newest,lowest,smallest,newest-lowest-smallest,7,1
14689.0,210,1,112.8,newer,lowest,smallest,newer-lowest-smallest,6,0
14690.0,34,3,341.96,newest,lowest,smallest,newest-lowest-smallest,7,2
14691.0,36,5,2114.33,newest,lowest,smallest,newest-lowest-smallest,7,2
14692.0,139,5,582.05,newest,lowest,smallest,newest-lowest-smallest,7,2
14693.0,266,1,172.9,newer,lowest,smallest,newer-lowest-smallest,6,0
14696.0,3,9,2070.97,newest,lowest,smallest,newest-lowest-smallest,7,2
14697.0,220,2,188.60999999999999,newer,lowest,smallest,newer-lowest-smallest,6,0
14698.0,17,5,1217.27,newest,lowest,smallest,newest-lowest-smallest,7,2
14699.0,97,1,109.13000000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
14700.0,153,3,2195.1,newer,lowest,smallest,newer-lowest-smallest,6,0
14701.0,12,12,2462.94,newest,lowest,smallest,newest-lowest-smallest,7,1
14702.0,20,18,3210.29,newest,lowest,smallest,newest-lowest-smallest,7,1
14703.0,16,1,318.17,newest,lowest,smallest,newest-lowest-smallest,7,0
14704.0,5,9,1493.96,newest,lowest,smallest,newest-lowest-smallest,7,2
14705.0,200,1,179.0,newer,lowest,smallest,newer-lowest-smallest,6,0
14708.0,126,4,1096.67,newest,lowest,smallest,newest-lowest-smallest,7,0
14709.0,17,14,4911.14,newest,lowest,smallest,newest-lowest-smallest,7,1
14710.0,16,4,599.48,newest,lowest,smallest,newest-lowest-smallest,7,2
14711.0,12,12,2809.02,newest,lowest,smallest,newest-lowest-smallest,7,1
14712.0,61,3,917.07,newest,lowest,smallest,newest-lowest-smallest,7,2
14713.0,11,12,2660.1,newest,lowest,smallest,newest-lowest-smallest,7,1
14714.0,26,1,160.19,newest,lowest,smallest,newest-lowest-smallest,7,0
14715.0,10,4,867.38,newest,lowest,smallest,newest-lowest-smallest,7,2
14716.0,44,2,307.51,newest,lowest,smallest,newest-lowest-smallest,7,0
14719.0,12,6,1571.89,newest,lowest,smallest,newest-lowest-smallest,7,2
14720.0,32,3,663.81,newest,lowest,smallest,newest-lowest-smallest,7,2
14722.0,149,1,180.42000000000002,newer,lowest,smallest,newer-lowest-smallest,6,0
14723.0,12,6,1122.3600000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
14725.0,26,1,655.58,newest,lowest,smallest,newest-lowest-smallest,7,0
14727.0,69,1,268.58,newest,lowest,smallest,newest-lowest-smallest,7,0
